time,cart_pos,pend_pos,cart_vel,pend_vel,force
5.012042725420663203e+00,-2.555498575218349486e-02,1.587588859650363501e-03,4.998979829572056111e-02,7.064878734555949183e-03,2.581487988415335222e-01
5.042054957309409779e+00,-2.406045305671499976e-02,1.803431567099954107e-03,4.963597503155679075e-02,7.578941407498864143e-03,2.543708112950521794e-01
5.072067189198156356e+00,-2.257741676522964647e-02,2.034920226335785141e-03,4.922816543074989143e-02,8.135905304812309641e-03,2.501112238036307667e-01
5.102079421086902933e+00,-2.110759171207544221e-02,2.283226351545393235e-03,4.876054619059411871e-02,8.730912140373921215e-03,2.453138860516106134e-01
5.132091652975649509e+00,-1.965287872481454035e-02,2.549351123611583256e-03,4.822659935485740929e-02,9.357614274174230404e-03,2.399186757299558992e-01
5.162103884864396086e+00,-1.821538504198934316e-02,2.834079633180689936e-03,4.761913832445439920e-02,1.000806567566166899e-02,2.338629188517167279e-01
5.192116116753142663e+00,-1.679744307577954107e-02,3.137934709352530049e-03,4.693038779313378484e-02,1.067278168837725721e-02,2.270837167955024050e-01
5.222128348641889239e+00,-1.540162584310846884e-02,3.461135603095669058e-03,4.615212125049596853e-02,1.134098322917012104e-02,2.195207088641480120e-01
5.252140580530635816e+00,-1.403075820685377798e-02,3.803563446733618236e-03,4.527580246884545939e-02,1.200080800095558453e-02,2.111170102620358868e-01
5.282152812419382393e+00,-1.268792716079000793e-02,4.164718488117086226e-03,4.429252403376287422e-02,1.263863033251162900e-02,2.018119393324998012e-01
5.312165044308128969e+00,-1.137650554336874439e-02,4.543607388937762059e-03,4.319223077213379253e-02,1.323533016345178510e-02,1.915123024944405949e-01
5.342177276196875546e+00,-1.010022629645917353e-02,4.938402304800994930e-03,4.196126094302621290e-02,1.375535890525176642e-02,1.800214530966982029e-01
5.372189508085622123e+00,-8.863390232976359195e-03,5.345515777339745860e-03,4.057619847588130046e-02,1.411987950320370278e-02,1.668797446743680302e-01
5.402201739974368699e+00,-7.671387641902393216e-03,5.757312153954575323e-03,3.898973455715554898e-02,1.414516266973891816e-02,1.510146874927990601e-01
5.432213971863115276e+00,-6.528710062037161067e-03,6.170316657383247139e-03,3.729757581052781101e-02,1.423596801002062831e-02,1.378638903880868849e-01
5.462226203751861853e+00,-5.440563467740813786e-03,6.577926053327575427e-03,3.537423191438310299e-02,1.386864480033585083e-02,1.191524482576960947e-01
5.492238435640608429e+00,-4.412985910470725200e-03,6.970180638061324561e-03,3.327509125352226538e-02,1.326605975661343702e-02,1.014016836925306919e-01
5.522250667529355006e+00,-3.450364767291856823e-03,7.343529618035611953e-03,3.105490419160593027e-02,1.263729759878928077e-02,8.489341916781747988e-02
5.552262899418101583e+00,-2.559924949577227059e-03,7.681688735564220528e-03,2.849199175975096129e-02,1.103063037501719745e-02,5.893720777801972344e-02
