time,cart_pos,pend_pos,cart_vel,pend_vel,force
1.712329626083374023e+00,2.741366796874999401e-01,4.368777283898306329e+00,-1.133199685722245664e-02,1.087623400807571272e+01,-5.209285167526407356e+00
1.722343683242797852e+00,2.741139843749999527e-01,4.471553996686644439e+00,-2.266345412121969268e-03,1.026324407301980024e+01,-5.139750483022359262e+00
1.732357025146484375e+00,2.740912890624999654e-01,4.571262747899210943e+00,-2.266507297791541496e-03,9.957589800849365957e+00,-4.975267746055426876e+00
1.742370367050170898e+00,2.740912890624999654e-01,4.664835575960235126e+00,0.000000000000000000e+00,9.344815043874044491e+00,-4.465459091984794959e+00
1.752383947372436523e+00,2.740458984374999352e-01,4.753806461657601901e+00,-4.532906666669684476e-03,8.885022422952577159e+00,-3.820012713990930120e+00
1.762397289276123047e+00,2.739778124999999731e-01,4.838175404991312156e+00,-6.799521893374624489e-03,8.425652908411015218e+00,-3.228278513641299696e+00
1.772411108016967773e+00,2.738870312499999682e-01,4.917942405961365893e+00,-9.065597485774639155e-03,7.965692512956840332e+00,-2.783042459976209138e+00
1.782424688339233398e+00,2.737735546874999759e-01,4.993107464567762221e+00,-1.133226666666589492e-02,7.506312046977203778e+00,-2.323227621475133731e+00
1.792438268661499023e+00,2.736373828124999408e-01,5.062136600022615340e+00,-1.359872000000350925e-02,6.893551879876958388e+00,-2.041025886152032065e+00
1.802452087402343750e+00,2.734331249999999436e-01,5.128097773901698631e+00,-2.039759434299155336e-02,6.587014962637426585e+00,-1.781798902066507484e+00
1.812465667724609375e+00,2.731607812499999843e-01,5.189457005417123625e+00,-2.719743999999593015e-02,6.127601671001740691e+00,-1.575074472511009072e+00
1.822479486465454102e+00,2.727976562499999647e-01,5.246214294568892988e+00,-3.626238994309855662e-02,5.667896595757787814e+00,-1.507149385553001153e+00
1.832498788833618164e+00,2.723437499999999400e-01,5.298369641357004056e+00,-4.530317913573441574e-02,5.205486856433499732e+00,-1.430619241980836343e+00
1.842506647109985352e+00,2.717990624999999660e-01,5.345923045781459493e+00,-5.442598056031758280e-02,4.751606498740021500e+00,-1.477329750634308381e+00
1.852520227432250977e+00,2.710501171874999393e-01,5.395010430993799844e+00,-7.479296000000267008e-02,4.902081336801428435e+00,-1.555704556292893948e+00
1.862534046173095703e+00,2.703238671874999555e-01,5.430291989115169748e+00,-7.252477988619157601e-02,3.523287073038600781e+00,-1.652315630578041539e+00
1.872547388076782227e+00,2.692571874999999393e-01,5.468641508812311258e+00,-1.065258429962634285e-01,3.829842231095964777e+00,-1.869659577083808921e+00
